"","pred.xg"
58415,0.11449908465147
58416,0.190073475241661
58417,0.439580917358398
58418,0.19928178191185
58419,0.0517542660236359
58420,0.598695278167725
58421,0.438570588827133
58422,0.203646928071976
58423,0.669398784637451
58424,0.0550088696181774
58425,0.0778913870453835
58426,0.596141993999481
58427,0.951990485191345
58428,0.652701854705811
58429,0.110690280795097
58430,0.645535230636597
58431,0.250818461179733
58432,0.260876685380936
58433,0.0782765299081802
58434,0.37479293346405
58435,0.14284972846508
58436,0.343407183885574
58437,0.442111015319824
58438,0.0517767257988453
58439,0.84783273935318
58440,0.0788923501968384
58441,0.668360412120819
58442,0.254169195890427
58443,0.182354912161827
58444,0.171587929129601
58445,0.155596286058426
58446,0.143397569656372
58447,0.82681679725647
58448,0.191021934151649
58449,0.191368252038956
58450,0.707530081272125
58451,0.217776954174042
58452,0.917724132537842
58453,0.0985214039683342
58454,0.185768067836761
58455,0.676879644393921
58456,0.552136182785034
58457,0.115616783499718
58458,0.530277073383331
58459,0.133819088339806
58460,0.0977036878466606
58461,0.0567175298929214
58462,0.072882667183876
58463,0.128731235861778
58464,0.378515183925629
58465,0.0794500559568405
58466,0.0457848235964775
58467,0.153716564178467
58468,0.13067926466465
58469,0.224672749638557
58470,0.171546638011932
58471,0.630717575550079
58472,0.471834182739258
58473,0.137630492448807
58474,0.117661409080029
58475,0.119962729513645
58476,0.0612871907651424
58477,0.139001682400703
58478,0.288339197635651
58479,0.745540261268616
58480,0.666072070598602
58481,0.141250371932983
58482,0.0629749000072479
58483,0.0868235751986504
58484,0.124122090637684
58485,0.0856664478778839
58486,0.246221005916595
58487,0.0551879368722439
58488,0.271777927875519
58489,0.412951737642288
58490,0.0633274391293526
58491,0.583543658256531
58492,0.762050807476044
58493,0.515523016452789
58494,0.597469508647919
58495,0.265911757946014
58496,0.0544695109128952
58497,0.750012576580048
58498,0.0718061104416847
58499,0.171620786190033
58500,0.0568059682846069
58501,0.406360298395157
58502,0.208377912640572
58503,0.0388641469180584
58504,0.022673113271594
58505,0.566494941711426
58506,0.160433277487755
58507,0.0432373210787773
58508,0.337848722934723
58509,0.364614814519882
58510,0.494569808244705
58511,0.212074637413025
58512,0.504317283630371
58513,0.170845091342926
58514,0.114298522472382
58515,0.893868684768677
58516,0.341365128755569
58517,0.630308091640472
58518,0.476840674877167
58519,0.0588869042694569
58520,0.0806280374526978
58521,0.262213587760925
58522,0.34840977191925
58523,0.302859097719193
58524,0.110084988176823
58525,0.134005129337311
58526,0.276421338319778
58527,0.504849195480347
58528,0.660378515720367
58529,0.216657161712646
58530,0.684724807739258
58531,0.23385763168335
58532,0.414300441741943
58533,0.255294442176819
58534,0.122490458190441
58535,0.0309949927031994
58536,0.728388965129852
58537,0.469212859869003
58538,0.064363144338131
58539,0.306058794260025
58540,0.715610027313232
58541,0.127151504158974
58542,0.398032128810883
58543,0.107294023036957
58544,0.294007062911987
58545,0.137734577059746
58546,0.830232620239258
58547,0.750925719738007
58548,0.0747472196817398
58549,0.125406369566917
58550,0.7244513630867
58551,0.195129811763763
58552,0.918749034404755
58553,0.366743952035904
58554,0.0893937572836876
58555,0.10262231528759
58556,0.109625443816185
58557,0.298455476760864
58558,0.802266240119934
58559,0.082130990922451
58560,0.259570777416229
58561,0.242998629808426
58562,0.378425419330597
58563,0.0995049849152565
58564,0.191263347864151
58565,0.271880805492401
58566,0.0449292808771133
58567,0.0864073261618614
58568,0.104420028626919
58569,0.35222390294075
58570,0.497564792633057
58571,0.673963725566864
58572,0.282289952039719
58573,0.0515660494565964
58574,0.893830478191376
58575,0.48120990395546
58576,0.657215297222137
58577,0.55221563577652
58578,0.82882434129715
58579,0.781073331832886
58580,0.373986065387726
58581,0.283642560243607
58582,0.48053714632988
58583,0.469931066036224
58584,0.241931200027466
58585,0.0872759819030762
58586,0.698445677757263
58587,0.0469077117741108
58588,0.117766872048378
58589,0.60856956243515
58590,0.772986888885498
58591,0.129080206155777
58592,0.949649274349213
58593,0.124397471547127
58594,0.0962562933564186
58595,0.0873094350099564
58596,0.311056822538376
58597,0.154606759548187
58598,0.884505808353424
58599,0.923304677009583
58600,0.125560343265533
58601,0.122670598328114
58602,0.223457112908363
58603,0.115273103117943
58604,0.0885077193379402
58605,0.244459122419357
58606,0.825297355651855
58607,0.0477880612015724
58608,0.176597997546196
58609,0.476864874362946
58610,0.0530820116400719
58611,0.116778276860714
58612,0.118700578808784
58613,0.0696891695261002
58614,0.054881826043129
58615,0.526467621326447
58616,0.143125876784325
58617,0.443948537111282
58618,0.0415783412754536
58619,0.147930398583412
58620,0.054881826043129
58621,0.723562359809875
58622,0.13608255982399
58623,0.463365525007248
58624,0.540525376796722
58625,0.0956329703330994
58626,0.387492150068283
58627,0.242991983890533
58628,0.110244058072567
58629,0.0746430456638336
58630,0.27797719836235
58631,0.766741037368774
58632,0.71026885509491
58633,0.12356199324131
58634,0.635898888111115
58635,0.743814468383789
58636,0.704356014728546
58637,0.194893106818199
58638,0.0909345075488091
58639,0.165708377957344
58640,0.188960239291191
58641,0.223815247416496
58642,0.904754817485809
58643,0.124836213886738
58644,0.113495700061321
58645,0.355832785367966
58646,0.0700234472751617
58647,0.88340026140213
58648,0.360228359699249
58649,0.129158943891525
58650,0.292425990104675
58651,0.842419683933258
58652,0.369700103998184
58653,0.137600421905518
58654,0.488008588552475
58655,0.883303880691528
58656,0.677627742290497
58657,0.527840256690979
58658,0.170009508728981
58659,0.354818284511566
58660,0.390841513872147
58661,0.429013192653656
58662,0.159114986658096
58663,0.128337413072586
58664,0.0530991293489933
58665,0.126834526658058
58666,0.131121620535851
58667,0.0979498773813248
58668,0.0510146729648113
58669,0.578011631965637
58670,0.084464319050312
58671,0.237372249364853
58672,0.0947920009493828
58673,0.952961683273315
58674,0.0605252310633659
58675,0.877224743366241
58676,0.0538149364292622
58677,0.0717043951153755
58678,0.0739009901881218
58679,0.501051783561707
58680,0.663252592086792
58681,0.433906555175781
58682,0.0848605558276176
58683,0.58585512638092
58684,0.438883274793625
58685,0.648510932922363
58686,0.160751029849052
58687,0.105426907539368
58688,0.351101994514465
58689,0.682765364646912
58690,0.387704759836197
58691,0.183006316423416
58692,0.497473329305649
58693,0.590118110179901
58694,0.762051105499268
58695,0.0873502865433693
58696,0.198721870779991
58697,0.232725873589516
58698,0.125389978289604
58699,0.54206794500351
58700,0.164789915084839
58701,0.948068618774414
58702,0.479549944400787
58703,0.0418556891381741
58704,0.0748197659850121
58705,0.153361216187477
58706,0.339289873838425
58707,0.329453617334366
58708,0.22701820731163
58709,0.13539320230484
58710,0.565003097057343
58711,0.364923149347305
58712,0.119948349893093
58713,0.63633519411087
58714,0.0456420294940472
58715,0.0902362838387489
58716,0.104957446455956
58717,0.0884347558021545
58718,0.95203697681427
58719,0.287352651357651
58720,0.175858229398727
58721,0.0645347535610199
58722,0.0638460889458656
58723,0.0909523069858551
58724,0.557195723056793
58725,0.131005853414536
58726,0.115152053534985
58727,0.331321716308594
58728,0.365716069936752
58729,0.0234266575425863
58730,0.211273342370987
58731,0.114663481712341
58732,0.342361152172089
58733,0.261807143688202
58734,0.0875041037797928
58735,0.0892849043011665
58736,0.27616685628891
58737,0.479784727096558
58738,0.608677208423615
58739,0.694967269897461
58740,0.0502883717417717
58741,0.353980153799057
58742,0.284145265817642
58743,0.0542640537023544
58744,0.0216482263058424
58745,0.20075985789299
58746,0.1121586561203
58747,0.346439033746719
58748,0.919163405895233
58749,0.117944166064262
58750,0.47370719909668
58751,0.506134927272797
58752,0.913193881511688
58753,0.0858731046319008
58754,0.923893749713898
58755,0.156850025057793
58756,0.133323177695274
58757,0.491576761007309
58758,0.0583740510046482
58759,0.290200650691986
58760,0.371244102716446
58761,0.333735466003418
58762,0.765326380729675
58763,0.0675246641039848
58764,0.481720089912415
58765,0.533272624015808
58766,0.166520431637764
58767,0.559913635253906
58768,0.229579523205757
58769,0.0843048840761185
58770,0.795924782752991
58771,0.469910234212875
58772,0.125509545207024
58773,0.623243033885956
58774,0.667860865592957
58775,0.0628387108445168
58776,0.357381641864777
58777,0.0921061635017395
58778,0.944814801216125
58779,0.211095213890076
58780,0.359616726636887
58781,0.141675874590874
58782,0.155592769384384
58783,0.0790924355387688
58784,0.257570207118988
58785,0.206244960427284
58786,0.0579035319387913
58787,0.858673930168152
58788,0.294683694839478
58789,0.293567210435867
58790,0.117040447890759
58791,0.967392325401306
58792,0.36987179517746
58793,0.740236282348633
58794,0.148594796657562
58795,0.178014770150185
58796,0.20881861448288
58797,0.890798568725586
58798,0.0566519796848297
58799,0.325077414512634
58800,0.0932304337620735
58801,0.042347613722086
58802,0.459625989198685
58803,0.136484906077385
58804,0.391222536563873
58805,0.418743163347244
58806,0.14848205447197
58807,0.111942797899246
58808,0.469101399183273
58809,0.230943530797958
58810,0.478587448596954
58811,0.0520878322422504
58812,0.0867507085204124
58813,0.739693641662598
58814,0.914941668510437
58815,0.273830622434616
58816,0.131005853414536
58817,0.366352200508118
58818,0.855662703514099
58819,0.0733180865645409
58820,0.121290244162083
58821,0.218921661376953
58822,0.381804287433624
58823,0.696437299251556
58824,0.084231972694397
58825,0.144988283514977
58826,0.455403298139572
58827,0.0540254898369312
58828,0.0943701267242432
58829,0.413380652666092
58830,0.543984115123749
58831,0.64174348115921
58832,0.0992379039525986
58833,0.163811549544334
58834,0.805875658988953
58835,0.246259406208992
58836,0.118787072598934
58837,0.189285278320312
58838,0.355302393436432
58839,0.0821760818362236
58840,0.859968483448029
58841,0.18880358338356
58842,0.0657645538449287
58843,0.0811630189418793
58844,0.305021226406097
58845,0.0241995863616467
58846,0.16118560731411
58847,0.163522377610207
58848,0.0424196235835552
58849,0.537049889564514
58850,0.131547346711159
58851,0.455235481262207
58852,0.0676762387156487
58853,0.615052342414856
58854,0.0480016320943832
58855,0.0945870876312256
58856,0.108574382960796
58857,0.220079302787781
58858,0.470124691724777
58859,0.0724644884467125
58860,0.782459378242493
58861,0.259794056415558
58862,0.457862347364426
58863,0.732623875141144
58864,0.0424436964094639
58865,0.0863202214241028
58866,0.127419456839561
58867,0.884826004505157
58868,0.129047274589539
58869,0.425217926502228
58870,0.167143434286118
58871,0.545340597629547
58872,0.800365924835205
58873,0.0413436479866505
58874,0.280709952116013
58875,0.237717404961586
58876,0.433932334184647
58877,0.256099492311478
58878,0.484252870082855
58879,0.124750293791294
58880,0.126487627625465
58881,0.0425563827157021
58882,0.0460808202624321
58883,0.0821038037538528
58884,0.328743100166321
58885,0.685124218463898
58886,0.0696947500109673
58887,0.107583731412888
58888,0.184628590941429
58889,0.616980493068695
58890,0.240458324551582
58891,0.538784146308899
58892,0.054088719189167
58893,0.201806217432022
58894,0.0817847400903702
58895,0.816945731639862
58896,0.0780727565288544
58897,0.0625713393092155
58898,0.233883395791054
58899,0.218691393733025
58900,0.091130368411541
58901,0.237589165568352
58902,0.242735922336578
58903,0.911097943782806
58904,0.233801245689392
58905,0.186502754688263
58906,0.152901336550713
58907,0.326153755187988
58908,0.122118517756462
58909,0.225175380706787
58910,0.7633216381073
58911,0.278721570968628
58912,0.252929031848907
58913,0.253561228513718
58914,0.11788596957922
58915,0.107568092644215
58916,0.0707308426499367
58917,0.491825312376022
58918,0.324463456869125
58919,0.534283876419067
58920,0.353568255901337
58921,0.441096633672714
58922,0.168777391314507
58923,0.0980885401368141
58924,0.423951774835587
58925,0.0686473771929741
58926,0.167683586478233
58927,0.478178679943085
58928,0.1066729798913
58929,0.737000048160553
58930,0.112860344350338
58931,0.0733770579099655
58932,0.169811755418777
58933,0.832364618778229
58934,0.3691785633564
58935,0.189494982361794
58936,0.0552144460380077
58937,0.255433470010757
58938,0.406511217355728
58939,0.33035546541214
58940,0.470536977052689
58941,0.0742555558681488
58942,0.040983609855175
58943,0.0358481332659721
58944,0.144994392991066
58945,0.127666249871254
58946,0.202512830495834
58947,0.0872834101319313
58948,0.0999614670872688
58949,0.354484647512436
58950,0.919425845146179
58951,0.272938966751099
58952,0.205792829394341
58953,0.156808376312256
58954,0.702454805374146
58955,0.548765420913696
58956,0.320054709911346
58957,0.0692001357674599
58958,0.484551668167114
58959,0.0566880889236927
58960,0.0608243495225906
58961,0.0405815728008747
58962,0.183899581432343
58963,0.485174894332886
58964,0.410769820213318
58965,0.0664092972874641
58966,0.0978434905409813
58967,0.54321825504303
58968,0.118203349411488
58969,0.185034990310669
58970,0.750012576580048
58971,0.032808817923069
58972,0.168421491980553
58973,0.153531223535538
58974,0.0882635414600372
58975,0.359748780727386
58976,0.76741886138916
58977,0.211493223905563
58978,0.0776897072792053
58979,0.105866201221943
58980,0.817547798156738
58981,0.513554155826569
58982,0.0852119699120522
58983,0.286630779504776
58984,0.679775178432465
58985,0.700746536254883
58986,0.955897867679596
58987,0.12253749370575
58988,0.68009078502655
58989,0.303906977176666
58990,0.148443922400475
58991,0.184886738657951
58992,0.246008202433586
58993,0.211658477783203
58994,0.450868964195251
58995,0.564602851867676
58996,0.646819829940796
58997,0.202191397547722
58998,0.108896009624004
58999,0.688025593757629
59000,0.911959230899811
59001,0.224067628383636
59002,0.118804931640625
59003,0.119404450058937
59004,0.253591656684875
59005,0.369706362485886
59006,0.33963268995285
59007,0.650355339050293
59008,0.520541131496429
59009,0.119404450058937
59010,0.112747244536877
59011,0.269445419311523
59012,0.852421283721924
59013,0.106917582452297
59014,0.526605784893036
59015,0.932564496994019
59016,0.0737605839967728
59017,0.753085792064667
59018,0.243962571024895
59019,0.970503568649292
59020,0.0474811047315598
59021,0.0541358329355717
59022,0.18273863196373
59023,0.639071762561798
59024,0.03403090685606
59025,0.371399134397507
59026,0.620575428009033
59027,0.58263772726059
59028,0.0539783947169781
59029,0.116924419999123
59030,0.147161081433296
59031,0.211347058415413
59032,0.563783049583435
59033,0.294273167848587
